"SPECIES","NAME","b","a","b_std_err","b_tval","b_pval","a_std_err","a_tval","a_pval","adj_r2","r2","F_val","F_num_df","F_den_df","Ymin","Ymax","change_10yr"
"S704","Lecidea lithophila",-0.00500879120879129,10.5128967032969,0.00533519167746193,-0.93882122922603,0.367979942224352,10.6281705152573,0.989153936531694,0.34384700901406,-0.00998323819614511,0.0741820316535335,0.881385300445474,1,11,1962,2022,-7.185432394981
"S705","Lecidea nylanderi",0.00603076923076921,-11.8886769230769,0.00249512119041551,2.41702457336949,0.03418657063238,4.97050060637809,-2.39184699179424,0.0357444337464987,0.287495876331545,0.346871219970583,5.84200778827195,1,11,1962,2022,-105.348024724503
"S706","Lecidea obluridata",0.00929890109890106,-18.3726417582417,0.00545288383351911,1.70531802671832,0.116177169409178,10.8626236293166,-1.69136319044109,0.118868794178229,0.137194027868284,0.209094525545927,2.90810957225048,1,11,1962,2022,-71.3464656996684
"S707","Lecidea paupercula",1.81049452835859e-17,0.185230769230733,0.0103412583629516,1.75074876268911e-15,0.999999999999999,20.6006951330503,0.00899148150265872,0.992986931714267,-0.0909090909090908,2.97214281558446e-31,3.2693570971429e-30,1,11,1962,2022,9.5801405404961e-14
"S708","Lecidea phaeops",-0.00987692307692322,20.040907692308,0.00879239976947665,-1.12334781582743,0.285208715930726,17.515232748444,1.14419876573369,0.276829101522785,0.0213596665274042,0.10291302765012,1.26191031532426,1,11,1962,2022,-14.6667148957391
"S709","Lecidea plana",0.00548241758241757,-10.7224373626373,0.0023335640043834,2.34937527838076,0.0385297388254486,4.64866449908921,-2.30656296334961,0.0415493129833639,0.273588585286738,0.334122869846177,5.51956419866667,1,11,1962,2022,158.297197249959
"S710","Lecidea promixta",3.51648351648351e-05,-0.0688175824175822,6.78897441169878e-05,0.517969770282812,0.614737347343484,0.135242334358976,-0.508846455096807,0.620910832294667,-0.0649350649350648,0.0238095238095238,0.26829268292683,1,11,1962,2022,196.721311475296
"S711","Lecidea sarcogynoides",0.00422417582417581,-8.26671208791207,0.00815525551205316,0.517969770282813,0.614737347343484,16.245985414872,-0.508846455096807,0.620910832294666,-0.0649350649350648,0.0238095238095238,0.268292682926829,1,11,1962,2022,196.72131147551
"S712","Lecidea silacea",0.00105164835164836,-1.90872967032969,0.00428373676808027,0.245497893214305,0.810591061199817,8.53357996601413,-0.223672793590897,0.827111714535853,-0.0849645488831512,0.00544916352377795,0.0602692155726627,1,11,1962,2022,6.69067791179089
"S713","Lecidea subhumida",0.00375604395604395,-7.35057802197801,0.00725147329349576,0.517969770282813,0.614737347343484,14.4455718387182,-0.508846455096807,0.620910832294666,-0.0649350649350648,0.0238095238095238,0.26829268292683,1,11,1962,2022,196.721311475414
"S714","Lecidea turgidula",0.00338131868131868,-6.55774065934066,0.00200509891682326,1.68636003588083,0.119847295400444,3.99433318918605,-1.64176105215623,0.128891874544755,0.13318661177033,0.205421060789469,2.84381017061598,1,11,1962,2022,43.5287987494509
"S715","Lecidella anomaloides",-0.00311978021978018,6.44190989010981,0.00447099988148953,-0.697781324642042,0.499797879098398,8.90662453889036,0.723271746999271,0.484608979651391,-0.0446683855182317,0.0423873132749543,0.486898777019202,1,11,1962,2022,-9.56256083964602
"S716","Lecidella asema",0.00664725274725275,-12.8258659340659,0.00205261009944681,3.23843907279041,0.00789584403398558,4.0889796388043,-3.13669107381921,0.00946406981340316,0.44153545506805,0.488074167145712,10.4874876281756,1,11,1962,2022,30.2636625919263
"S717","Lecidella carpathica",0.00451648351648351,-8.84806593406591,0.00176007771277759,2.56607051137305,0.0262333990852854,3.50622942574453,-2.52352737362218,0.028297403095019,0.317589278988443,0.37445683907274,6.58471786933836,1,11,1962,2022,334.654217782741
"S718","Lecidella elaeochroma",0.00610879120879107,-11.1297890109887,0.00872698236547799,0.69998894840857,0.498471102295432,17.3849155327945,-0.640198049279777,0.535151389270033,-0.0443878293193261,0.0426444897906176,0.489984527894136,1,11,1962,2022,7.02224215303235
"S719","Lecidella flavosorediata",0.00241538461538461,-4.72690769230768,0.0046631767990356,0.517969770282813,0.614737347343484,9.28945784128219,-0.508846455096807,0.620910832294667,-0.0649350649350648,0.0238095238095238,0.268292682926829,1,11,1962,2022,196.721311475383
"S720","Lecidella meiococca",0.00607142857142856,-11.8229010989011,0.00706513419063045,0.859350779137401,0.408484470122093,14.0743679760193,-0.840030694028008,0.418775119713826,-0.02227853645386,0.0629113415839614,0.738483761604057,1,11,1962,2022,66.9181902414688
"S721","Lecidella scabra",0.00340329670329671,-6.17590549450551,0.00268445475451618,1.26777949882418,0.231054987290784,5.34766969891961,-1.15487788928946,0.272612063931002,0.0481678511950144,0.127487196928763,1.60726485763888,1,11,1962,2022,6.67681375634914
"S722","Lecidella stigmatea",-0.00043516483516481,1.45354065934061,0.00288429951174793,-0.150873663914707,0.882806560483373,5.74577801158095,0.252975429334533,0.804952518422611,-0.0886562788050933,0.0020650777619978,0.0227628624630477,1,11,1962,2022,-0.713685612476482
"S723","Lecidella subviridis",0.00396263736263737,-7.61618901098902,0.0154399618549856,0.256648131637568,0.802187277393872,30.7577604075738,-0.24761845173596,0.80899086812349,-0.0844155844155843,0.005952380952381,0.0658682634730545,1,11,1962,2022,24.5901639344251
"S724","Lecidella viridans",0.00997252747252743,-19.7256593406592,0.0071912918296342,1.38675049056307,0.192977583019556,14.3256850757963,-1.37694352739796,0.195905230750275,0.071428571428571,0.148809523809523,1.92307692307692,1,11,1962,2022,-61.4754098360882
"S725","Lecidoma demissum",-0.000491208791208762,1.24741098901093,0.00438242578634237,-0.112086048950239,0.912774398751787,8.73017716017003,0.142884957100531,0.888964748615404,-0.0896645669416107,0.0011408136368568,0.0125632823692754,1,11,1962,2022,-1.70329729650764
"S726","Lemmopsis arnoldiana",0.00496923076923082,-9.14216923076933,0.0290986550674563,0.17077183662651,0.867503821027139,57.9670771957544,-0.157713130850056,0.877540677668598,-0.0880245380396001,0.00264417346369977,0.0291630201847915,1,11,1962,2022,8.0462180076685
"S727","Lemmopsis oblongans",3.62637362637361e-05,-0.0713912087912085,4.59571948710471e-05,0.789076364767037,0.446741596624197,0.0915507694982686,-0.779799112366376,0.451961544030944,-0.0324675324675325,0.0535714285714285,0.622641509433962,1,11,1962,2022,-147.540983606537
"S728","Lempholemma botryosum",-0.000854945054945037,1.84320439560436,0.00482899160911655,-0.177044220439523,0.862691434859999,9.61977550970639,0.191605759796012,0.851542061395967,-0.0878093627038379,0.00284141752148186,0.0313446559910383,1,11,1962,2022,-5.07188428976226
"S729","Lempholemma chalazanellum",-0.000860439560439542,1.84753406593403,0.00302351955959853,-0.284582104887654,0.781250414307952,6.02311657730655,0.306740545732591,0.764769246357641,-0.0829360261589536,0.00730864268762576,0.0809869744222877,1,11,1962,2022,-5.31110912644791
"S730","Lempholemma chalazanum",-0.00944615384615377,18.982046153846,0.00877850325619591,-1.07605517369793,0.304937231741438,17.4875496731875,1.08546059960304,0.300933222637911,0.0129870129870121,0.0952380952380943,1.15789473684209,1,11,1962,2022,-20.7075064710959
"S731","Lempholemma cladodes",0.00117692307692309,-2.20227692307694,0.00410822441898426,0.286479743288726,0.779834441749431,8.1839439479483,-0.269097263750083,0.792835347147458,-0.0828301304178172,0.00740571378366758,0.0820706433147741,1,11,1962,2022,10.834543072619
"S732","Lempholemma polyanthes",0.00334285714285714,-6.4522021978022,0.00313443524843987,1.06649424151321,0.309048642300869,6.24407037336281,-1.03333271600001,0.323632345177681,0.0113211935291294,0.0937110940683685,1.13740996718084,1,11,1962,2022,30.8785464142541
"S733","Lempholemma radiatum",-0.00279450549450545,5.83796263736255,0.00946764048857693,-0.29516387930838,0.77336525362504,18.86037158043,0.309535928943211,0.762698491814961,-0.0823368145280836,0.00785792001592335,0.0871217156483718,1,11,1962,2022,-7.73968523859705
"S734","Lepraria borealis",0.00257142857142856,-5.07728571428569,0.00238968097016036,1.07605517369794,0.304937231741437,4.76045442476252,-1.06655484146116,0.309022451935658,0.0129870129870128,0.095238095238095,1.1578947368421,1,11,1962,2022,-78.688524590169
"S735","Lepraria caesioalba",0.000493406593406608,-0.660635164835194,0.00223319167398354,0.220942339681248,0.829184894362971,4.44871399927682,-0.148500255341788,0.884635305852081,-0.0860892718348611,0.00441816748471055,0.048815517463824,1,11,1962,2022,1.57863648935626
"S736","Lepraria crassissima",0.00105714285714286,-2.03244395604395,0.00201482130490862,0.524683183847316,0.610214345009207,4.01370104035871,-0.506376517734443,0.622587450654483,-0.06427394768029,0.024415547959734,0.275292443412156,1,11,1962,2022,24.9533098153076
"S737","Lepraria diffusa",0.00120549450549451,-2.30157582417583,0.0030418137312823,0.396307799224223,0.699457490875316,6.05956017443388,-0.37982555794833,0.711305976803706,-0.0755521739567087,0.014077173873017,0.157059871725947,1,11,1962,2022,18.6423011997681
"S738","Lepraria eburnea",0.00314285714285713,-6.16034065934064,0.00282710390585392,1.11168787830875,0.289979233330766,5.6318393400365,-1.09384168961409,0.297399057923492,0.0192753212861129,0.101002377845603,1.23584993877862,1,11,1962,2022,519.984242902246
"S739","Lepraria ecorticata",0.00990769230769226,-19.5535846153845,0.00139950370494297,7.07943271082375,2.0469267356465e-05,2.78793432590302,-7.01364606537174,2.22956618490064e-05,0.803659677287525,0.820021370846898,50.1183675070813,1,11,1962,2022,-84.9688293696749
"S740","Lepraria elobata",0.00524505494505493,-10.2567648351648,0.00465099183917781,1.12772826236181,0.283432226965484,9.26518433080323,-1.10702221013185,0.291905214860969,0.0221460319771778,0.103633862645746,1.27177103372958,1,11,1962,2022,151.590380960926
"S741","Lepraria finkii",0.0139758241758241,-27.5345340659339,0.0024220767415712,5.7701822307901,0.000124619635723083,4.82498964736422,-5.70665142897776,0.000136839877044932,0.72908908017549,0.751664990160866,33.2950029765258,1,11,1962,2022,-120.620077106575
"S742","Lepraria humida",0.000101098901098901,-0.197850549450549,0.00019518301433634,0.517969770282813,0.614737347343484,0.388821711282057,-0.508846455096807,0.620910832294666,-0.0649350649350648,0.0238095238095238,0.26829268292683,1,11,1962,2022,196.721311475314
"S743","Lepraria incana s. lat.",0.00168461538461548,-2.05813846153865,0.00605623744481768,0.278162043672348,0.786047023486169,12.0645570273174,-0.170593786152154,0.867640510254146,-0.0832892224505342,0.00698487942034366,0.0773741225399769,1,11,1962,2022,1.32870611932881
"S744","Lepraria jackii",0.00541978021978021,-10.6255098901099,0.00288937213056934,1.87576399815009,0.087459732209461,5.75588311390008,-1.8460260015444,0.0919497131946965,0.173467797044144,0.242345480623798,3.51849057675603,1,11,1962,2022,658.228974355606
"S745","Lepraria membranacea",-0.00723956043956047,14.7715120879121,0.00299121473676355,-2.42027439574384,0.0339903607614846,5.95876253225776,2.4789563282555,0.030630438773027,0.288160308866617,0.347480283127732,5.85772815069321,1,11,1962,2022,-12.5479261066585
"S746","Lepraria neglecta",-0.0109296703296702,22.23398021978,0.0114894630244871,-0.951277732159994,0.361897736494051,22.8880196879983,0.971424374972848,0.352213441279469,-0.00798582450273311,0.0760129942058279,0.904929323703462,1,11,1962,2022,-13.6087899337454
"S747","Lepraria nivalis",0.00226923076923079,-4.16369230769236,0.00688704827561594,0.329492502218281,0.747972309061657,13.7196051885574,-0.303484848905492,0.767183411520202,-0.0802475086731729,0.00977311704959142,0.108565309018064,1,11,1962,2022,7.73564208014514
"S748","Lepraria rigidula",0.00513076923076921,-10.0774153846154,0.00211255282259735,2.4287057705194,0.0334864056451372,4.20839080925654,-2.39460065411454,0.0355707492819258,0.28988249455,0.3490589533375,5.89861171975421,1,11,1962,2022,-465.294733168172
"S749","Lepraria sylvicola",0.00239120879120879,-4.68313406593406,0.0043091180437384,0.554918377017651,0.590055875377473,8.5841416968567,-0.545556472774547,0.596260208836223,-0.061201769487873,0.027231711302783,0.307934405151904,1,11,1962,2022,279.416170868355
"S750","Lepraria umbricola",0.00477252747252746,-9.34795164835163,0.00292195345073317,1.63333453218769,0.130667188973511,5.82078796591808,-1.60595982933682,0.136584484775845,0.122022851357395,0.195187613744279,2.66778169403677,1,11,1962,2022,298.102112958146
"S751","Leprocaulon calcicola",7.14285714285711e-05,-0.141285714285714,5.15078753637711e-05,1.38675049056307,0.192977583019556,0.102608212664106,-1.37694352739796,0.195905230750275,0.071428571428571,0.148809523809523,1.92307692307692,1,11,1962,2022,-61.4754098360463
"S752","Leprocaulon microscopicum",-0.00187362637362634,3.96187912087905,0.00366019824470856,-0.51189204746901,0.618846544295341,7.29143644992982,0.543360577587861,0.597720375365987,-0.0655269347065675,0.0232669765189796,0.262033468262015,1,11,1962,2022,-6.44770926692758
"S753","Leptogidium dendriscum",-0.000838461538461493,2.06829230769222,0.0177306668599591,-0.0472887762814481,0.963130713519642,35.3210460146983,0.0585569381731088,0.954355243653084,-0.0906873612716759,0.000203252167630447,0.00223622836219685,1,11,1962,2022,-1.94862076979448
"S754","Leptogium biatorinum",0.00225494505494505,-4.3836967032967,0.00334827540275682,0.673464629907214,0.514552928030118,6.67005874650608,-0.657220104034761,0.52455240832183,-0.0477096771245893,0.0395994626357932,0.453554607736062,1,11,1962,2022,54.7574784519261
"S755","Leptogium brebissonii",0.0116978021978022,-22.8557912087912,0.00435368592495513,2.68687323785827,0.0211469439542454,8.67292483150511,-2.63530373580152,0.0231867282583739,0.341357349740945,0.396244237262533,7.21928779631898,1,11,1962,2022,120.739065997199
"S756","Leptogium britannicum",0.00463846153846153,-9.01250769230769,0.0027280686228209,1.70027304286255,0.117143893220992,5.43455235603775,-1.65837167477002,0.125454776213218,0.136126856540686,0.208116285162295,2.89092842028508,1,11,1962,2022,51.7552141447171
"S757","Leptogium burgessii",-0.00346373626373633,7.58007032967047,0.00581683506248384,-0.595467505358024,0.563581363165921,11.5876464503363,0.65415098416732,0.52645433216718,-0.0568421167459274,0.0312280596495664,0.354581549937309,1,11,1962,2022,-4.34438634164631
"S758","Leptogium cochleatum",0.00280329670329671,-5.33493626373628,0.00668947353001162,0.419060885841018,0.683237981185766,13.3260189384773,-0.400339838054132,0.69657152591216,-0.0737666959122345,0.0157138620804517,0.175612026041859,1,11,1962,2022,16.6978127894383
"S759","Leptogium coralloideum",0.00318351648351647,-6.28502637362635,0.00273174257071145,1.16537938737301,0.268514220307773,5.44187118299011,-1.15493846919268,0.272588285469834,0.0289776626130731,0.10989619072865,1.35810911651388,1,11,1962,2022,-80.358381182208
"S760","Leptogium cyanescens",0.0110956043956044,-21.6641362637362,0.00157526574399667,7.04363974008174,2.14421636907764e-05,3.13806774829971,-6.90365473322698,2.57513816004423e-05,0.802022213702144,0.818520362560299,49.6128607880588,1,11,1962,2022,103.506778632924
"S761","Leptogium diffractum",0.0110340659340659,-21.7537054945054,0.00540187633825362,2.04263578859214,0.0658048835570382,10.7610122177664,-2.02152967158518,0.0682367644781917,0.20908815524423,0.274997475640544,4.17236096483743,1,11,1962,2022,-103.493591560572
"S762","Leptogium gelatinosum",-0.00651758241758247,13.3425626373628,0.00409038814885678,-1.59338971764918,0.139379759136353,8.14841253094751,1.63744319358991,0.129798884548061,0.113664466012549,0.187525760511503,2.53889079231014,1,11,1962,2022,-11.5495050420754
"S763","Leptogium hibernicum",0.00669120879120877,-13.1170417582417,0.00481193537894012,1.39054419153122,0.191854929387379,9.58579800081417,-1.36838286777247,0.198491074172424,0.0721850219172662,0.149502936757494,1.93361314860122,1,11,1962,2022,592.401615020748
"S764","Leptogium intermedium",0.00700549450549448,-13.8280989010988,0.00393605621915397,1.77982582448994,0.102710765071299,7.84096976900152,-1.76356998030611,0.105522414522005,0.153007738036362,0.223590426533331,3.16777996552129,1,11,1962,2022,-82.7023450709905
"S765","Leptogium lichenoides",-0.00113076923076921,2.61372307692304,0.00236158271654264,-0.478818388552851,0.641444169989961,4.70448023513938,0.555581689428779,0.589617573937277,-0.0686360870576532,0.0204169201971511,0.229267049216349,1,11,1962,2022,-2.81468101877403
"S766","Leptogium magnussonii",0.00386813186813185,-7.63762637362634,0.00359473376707883,1.07605517369794,0.304937231741436,7.16102545947183,-1.06655484146116,0.309022451935658,0.0129870129870127,0.0952380952380949,1.1578947368421,1,11,1962,2022,-78.6885245901609
"S767","Leptogium massiliense",-0.000115384615384648,0.469923076923142,0.00497246433084796,-0.0232047145454277,0.981902569782342,9.90558577539769,0.047440210763737,0.963012742157504,-0.0908556926525186,4.89484018580159e-05,0.000538458777134782,1,11,1962,2022,-0.466017004442826
"S768","Leptogium palmatum",0.00444285714285714,-8.6360945054945,0.00326830987961852,1.35937451052705,0.201242811986781,6.51076039948589,-1.32643408382475,0.2115760436945,0.0659951526642197,0.143828889942201,1.84789905987065,1,11,1962,2022,54.0903333987399
"S769","Leptogium plicatile",0.00234175824175824,-4.48962857142858,0.00170551352631596,1.37305169711355,0.197077293731056,3.39753277287818,-1.32143789966307,0.213180927207102,0.0687041014109939,0.146312092960078,1.8852709629464,1,11,1962,2022,21.9575274855513
"S770","Leptogium pulvinatum",0.0102230769230769,-20.2129076923076,0.00312255437231093,3.27394680897455,0.00741303283381689,6.22040262438531,-3.24945327703848,0.00774274934009671,0.44748144728649,0.493524660012616,10.7187277079946,1,11,1962,2022,-64.7776568262891
"S771","Leptogium saturninum",0.00187692307692307,-3.6446,0.00194058285844155,0.967195535484837,0.354230554225992,3.86581153318825,-0.942777465665581,0.366040379768319,-0.00540680938885396,0.0783770913935506,0.935467203861802,1,11,1962,2022,48.6815415821669
"S772","Leptogium schraderi",-0.000199999999999973,0.654169230769176,0.00255498692670833,-0.0782782870273387,0.939012481457023,5.0897584122465,0.128526577842118,0.900052047521209,-0.0903017442477585,0.000556734439554636,0.00612749021993447,1,11,1962,2022,-0.751506626265058
"S773","Leptogium subtile",0.00484615384615383,-9.50884615384613,0.00265829174911973,1.82303309926707,0.0955648695195614,5.29555069376377,-1.79562933181701,0.100042612917103,0.162212995665532,0.232028579360071,3.3234496810233,1,11,1962,2022,-6885.24590154803
"S774","Leptogium subtorulosum",0.00457252747252746,-8.99324395604392,0.00357303385117267,1.27973248029172,0.226971279372665,7.11779732066068,-1.26348693997502,0.232535985866408,0.0504612748393134,0.129589501936037,1.63771522111359,1,11,1962,2022,-204.946764409021
"S775","Leptogium tenuissimum",0.00799560439560437,-15.7735516483516,0.00540493481052893,1.4793156024803,0.167114555354713,10.767104963224,-1.46497611960017,0.170916571593083,0.0901077413345035,0.165932096223295,2.18837465174166,1,11,1962,2022,-91.2614296286065
"S776","Leptogium teretiusculum",0.0034923076923077,-6.68806153846155,0.00213643670443429,1.63464130955025,0.130390465639637,4.25596960006206,-1.5714542553039,0.144377945226134,0.122297090816884,0.195438999915477,2.67205221088816,1,11,1962,2022,20.9651350727312
"S777","Leptogium turgidum",0.00311868131868132,-6.03410549450549,0.00204573424417147,1.52448018483671,0.155610048029303,4.0752823310556,-1.48065949898065,0.166761969686977,0.0993722512435845,0.174424563639952,2.32403983395978,1,11,1962,2022,36.196517243722
"S778","Lichenomphalia alpina",0.0037021978021978,-7.16593186813186,0.00381072195322468,0.971521367247735,0.352167274439902,7.59129290072172,-0.943967247983618,0.365458509266091,-0.0047008473208312,0.079024223289238,0.943853767018909,1,11,1962,2022,37.2417452439104
"S779","Lichenomphalia hudsoniana",-0.0201186813186814,40.5959516483519,0.00897352209326881,-2.2420049908578,0.046537493135233,17.8760443289379,2.27096951100277,0.0442321939984407,0.251244169145063,0.313640488382974,5.0265863790313,1,11,1962,2022,-17.6198791143595
"S780","Lichenomphalia umbellifera",0.00283626373626375,-5.30368351648355,0.00333389851323155,0.850734875404038,0.413052279168719,6.64141871956965,-0.798576891539104,0.441436756630697,-0.0235632946641451,0.0617336465578668,0.723749828228724,1,11,1962,2022,10.6860652632497
"S781","Lichenomphalia velutina",0.0294241758241757,-58.1087274725272,0.017857260462227,1.64774299430844,0.127644581508077,35.5732315915965,-1.63349588644778,0.130632992501945,0.125049205291834,0.197961771517514,2.71505697529256,1,11,1962,2022,-76.4656074683681
"S782","Lichina confinis",-0.00253516483516478,5.39804835164825,0.00271627673722952,-0.93332347194879,0.370687345636475,5.41106188402884,0.997595013204524,0.339914956140973,-0.0108589242735611,0.0733793194159023,0.871092703290543,1,11,1962,2022,-5.88038126893354
"S783","Lichina pygmaea",-0.0207186813186813,41.7415362637363,0.00452874234154476,-4.57493046769672,0.000796922102274893,9.0216525919648,4.62681707572221,0.000732193493162415,0.624177757121057,0.655496277360969,20.9299887842598,1,11,1962,2022,-18.6709469245262
"S784","Lichinodium sirosiphoideum",7.90033976011023e-17,0.860307692307535,0.0480301634265991,1.6448704723197e-15,0.999999999999999,95.680304970114,0.00899148150265883,0.992986931714267,-0.0909090909090908,3.57949534938764e-31,3.93744488432641e-30,1,11,1962,2022,9.09693400943772e-14
"S785","Lithographa tesserata",0.00559120879120877,-11.0189186813186,0.00432051527813644,1.29410693661993,0.222138227413792,8.60684598901859,-1.2802504768155,0.226795641537689,0.0532329825537143,0.132130234007571,1.67471276340783,1,11,1962,2022,-112.311269388205
"S786","Lithothelium phaeosporum",0.00599340659340657,-11.7876351648351,0.00640438802789073,0.935828148966871,0.369452156574025,12.7581035736426,-0.923933176807531,0.375344214962064,-0.0104604274389097,0.0737446081809994,0.875774324398759,1,11,1962,2022,-206.330390920695
"S787","Llimonaea sorediata",0.00756043956043953,-14.9150879120879,0.00370729671298573,2.03934029179731,0.0661791643419524,7.38526073631335,-2.01957499465798,0.068466195259786,0.208386293634963,0.274354102498716,4.15890882574795,1,11,1962,2022,-91.2392222563046
"S788","Lobaria amplissima",0.00325494505494506,-6.22254285714287,0.0022034802776532,1.47718365712432,0.167675204033308,4.38952628765639,-1.41758869849829,0.184009611372139,0.0896726703215827,0.165533281128117,2.18207155687518,1,11,1962,2022,19.562496628959
"S789","Lobaria pulmonaria",0.00922197802197803,-17.7468725274725,0.00313921594539457,2.93766920861474,0.0135039192683073,6.25359394167826,-2.83786774340994,0.0161433324923343,0.388687677055717,0.439630370634407,8.62990037924316,1,11,1962,2022,26.1671460754704
"S790","Lobaria scrobiculata",-0.00270219780219793,6.09354725274752,0.00744177100954651,-0.363112194493956,0.723402426566008,14.8246616066445,0.411041237529251,0.688936286621256,-0.0779878904120865,0.0118444337889205,0.131850465790216,1,11,1962,2022,-3.35663228359524
"S791","Lobaria virens",0.00166703296703291,-2.67911428571417,0.00401002896561328,0.415715941537584,0.685612230571919,7.98832997841492,-0.335378520035269,0.743648609198642,-0.0740350488865749,0.0154678718539729,0.172819744048481,1,11,1962,2022,2.77162335155086
"S792","Lopadium disciforme",0.00578791208791208,-11.2647516483516,0.00293516229184407,1.97192233764891,0.0742875101998251,5.84710113780066,-1.92655324114827,0.0802549850589029,0.194007591831182,0.26117362584525,3.88847770571873,1,11,1962,2022,62.4702247401799
"S793","Lopadium pezizoideum",-0.00352307692307688,7.26458461538453,0.0137272650324692,-0.256648131637564,0.802187277393875,27.3459178776155,0.265655175587691,0.79541775386506,-0.0844155844155845,0.00595238095238083,0.0658682634730526,1,11,1962,2022,-9.83606557377041
"S794","Loxospora elatina",0.00313076923076919,-5.78079999999993,0.00261282077425353,1.1982334424234,0.256005591204088,5.20496851722932,-1.11063111733808,0.290414606203164,0.0350411445712769,0.11545438252367,1.43576338254184,1,11,1962,2022,8.51218092393077
"S795","Massalongia carnosa",0.00631978021978021,-12.362156043956,0.00218551407453446,2.8916675913544,0.0146620408978466,4.35373603272248,-2.83943627979341,0.0160980971800084,0.380221039234538,0.431869285964993,8.36174145888936,1,11,1962,2022,166.864935441641
"S796","Megalaria grossa",-0.000290109890109859,0.868206593406532,0.00275235554071307,-0.105404220428113,0.91795258707328,5.48293403007179,0.158347079983956,0.877052892733295,-0.0898083795233993,0.001008985436884,0.0111100496840582,1,11,1962,2022,-0.954326097565284
"S797","Megalaria laureri",-0.00349780219780205,8.02692967032937,0.0232172570283643,-0.150655273081089,0.882974804145369,46.2508156241914,0.173552175502196,0.865369946274804,-0.0886627825921678,0.00205911595717953,0.0226970113071376,1,11,1962,2022,-2.95510889710894
"S798","Megalaria pulverea",0.00969120879120871,-18.7972725274724,0.00345284554579718,2.80673104622502,0.0170680254834868,6.87837165787396,-2.73280849922588,0.019480293345897,0.364330659801026,0.417303104817607,7.8777391658434,1,11,1962,2022,43.9523015277137
"S799","Megalospora tuberculosa",-0.00103846153846151,2.28369230769225,0.00326058467666768,-0.318489363546546,0.756079109314823,6.49537111655283,0.351587656303807,0.731789847758556,-0.0809412915434364,0.0091371494185166,0.101435474692284,1,11,1962,2022,-4.14829382211492
"S800","Megaspora verrucosa",-0.0208780219780221,42.1807890109892,0.0118533299442407,-1.76136343763604,0.105909382607839,23.612874557663,1.78634705859226,0.101602039993878,0.149081077447125,0.219990987659865,3.10240115944106,1,11,1962,2022,-16.8587083065166
"S801","Melanelia hepatizon",-0.01848021978022,37.2392131868136,0.0132188689923392,-1.39801822613795,0.189659192109681,26.3331483033548,1.41415727272038,0.184989807211993,0.0736777397054348,0.150871261396649,1.95445496061389,1,11,1962,2022,-18.5289073688688
"S802","Melanelia stygia",-0.00668901098901093,13.5609714285713,0.00690172947576307,-0.96917895905669,0.353283446798691,13.7488514289862,0.986334858487252,0.345167557197764,-0.00508338892509674,0.0786735601519946,0.939307854678208,1,11,1962,2022,-15.0511906150336
"S803","Melanelixia fuliginosa",-0.00187362637362636,4.31157142857139,0.00153538421355335,-1.22029805770258,0.247867042570344,3.05862023608537,1.40964588467172,0.186285194952659,0.0391642535094389,0.119233899050319,1.48912734963268,1,11,1962,2022,-2.89986370924036
"S804","Melanelixia glabratula",-0.00412637362637353,8.9515054945053,0.0056216252264764,-0.734017914773005,0.478292026541329,11.1987713079292,0.799329252144587,0.441018423518501,-0.0399710895684338,0.0466931678956025,0.538782299207711,1,11,1962,2022,-4.74394089466547
"S805","Melanelixia subaurifera",0.00714395604395599,-13.5194527472526,0.00312865802851321,2.28339306464597,0.0432773622519737,6.23256164374321,-2.16916470626883,0.0528539641780597,0.25989355276418,0.321569090033832,5.21388388767332,1,11,1962,2022,14.138827730747
"S806","Melanohalea elegantula",0.00351428571428571,-6.79045714285714,0.0024696704550233,1.42297759085131,0.182479112288274,4.91980050564323,-1.38023018109539,0.1949199639659,0.0786852843721904,0.155461510674508,2.02486522406501,1,11,1962,2022,33.0556302069353
"S807","Melanohalea exasperata",0.000591208791208811,-0.929610989011029,0.00184515766853395,0.32041098779301,0.754661067580585,3.6757161718401,-0.25290608565831,0.805004755408021,-0.0808217616483875,0.00924671848897795,0.102663201098493,1,11,1962,2022,2.52459485649002
"S808","Melanohalea exasperatula",0.000742857142857155,-1.31077142857145,0.00149156230142887,0.498039634110838,0.628263085803114,2.97132313740172,-0.441140652819626,0.667656322239841,-0.0668522062865984,0.0220521442372848,0.248043477145257,1,11,1962,2022,4.98028636646608
"S809","Melanohalea laciniatula",-0.00783076923076931,15.940353846154,0.00603281556140581,-1.29802894702528,0.220834233768887,12.017898577961,1.32638445421617,0.211591936716869,0.0539917755117516,0.132825794219106,1.68487914731556,1,11,1962,2022,-13.3632920780708
"S810","Melanohalea septentrionalis",0.00707142857142855,-13.9197472527472,0.00420256811377511,1.68264460681789,0.120578592466117,8.37188487601512,-1.66267781495973,0.124577127507436,0.132402147050738,0.204701968129843,2.83129287285335,1,11,1962,2022,-152.518269800546
"S811","Melaspilea atroides",0.00316703296703297,-6.12034505494505,0.00359934540576652,0.879891371903084,0.397733673079341,7.17021224886772,-0.853579342217037,0.411540450224519,-0.0191767597280259,0.0657546369159762,0.774208826349493,1,11,1962,2022,33.3618229770547
"S812","Melaspilea granitophila",0.00609450549450548,-11.949178021978,0.00456499797456448,1.33505108402308,0.20883148510841,9.09387699797818,-1.31398060746089,0.215594997144401,0.0612063274269345,0.13943913347469,1.7823613969512,1,11,1962,2022,727.34426229563
