"Species","Time","TFactor","StDev","X","Xspt","Xest","N.0.00","N.0.98"
"Cladonia polydactyla",1972,0.432,0.081,32,26.7,26.7,2785,0
"Cladonia polydactyla",1977,0.308,0.076,18,15.2,15.2,2785,0
"Cladonia polydactyla",1982,0.469,0.128,15,12.5,12.5,2785,0
"Cladonia polydactyla",1987,0.413,0.096,22,17.5,17.5,2785,0
"Cladonia polydactyla",1992,0.27,0.057,23,21.4,21.4,2785,0
"Cladonia polydactyla",1997,0.24,0.049,26,23.4,23.4,2785,0
"Cladonia polydactyla",2002,0.494,0.079,43,38.5,38.5,2785,0
"Cladonia polydactyla",2007,0.459,0.088,30,26.2,26.2,2785,0
"Cladonia polydactyla",2012,0.529,0.073,56,50.9,50.9,2785,0
"Cladonia polydactyla",2017,0.545,0.074,57,53.5,53.5,2785,0
"Cladonia polydactyla",2022,0.501,0.098,27,25.1,25.1,2785,0
"Cladonia portentosa",1962,0.782,0.578,6,1.4,1.4,2710,0
"Cladonia portentosa",1967,0.698,0.158,31,17.6,17.6,2710,0
"Cladonia portentosa",1972,0.65,0.096,50,42.9,42.9,2710,0
"Cladonia portentosa",1977,0.88,0.128,64,43.9,43.9,2710,0
"Cladonia portentosa",1982,0.969,0.18,40,27.7,27.7,2710,0
"Cladonia portentosa",1987,0.701,0.124,44,30.6,30.6,2710,0
"Cladonia portentosa",1992,0.574,0.083,54,46.4,46.4,2710,0
"Cladonia portentosa",1997,0.397,0.062,54,39.9,39.9,2710,0
"Cladonia portentosa",2002,0.556,0.081,57,46.7,46.7,2710,0
"Cladonia portentosa",2007,0.635,0.106,45,34.8,34.8,2710,0
"Cladonia portentosa",2012,0.629,0.083,70,57.2,57.2,2710,0
"Cladonia portentosa",2017,0.608,0.079,67,58.3,58.3,2710,0
"Cladonia portentosa",2022,1.184,0.156,66,56.9,56.9,2710,0
"Cladonia pulvinata",1962,0,0,0,0,0,0,0
"Cladonia pulvinata",1967,0,0,0,0,0,0,0
"Cladonia pulvinata",1972,0,0,0,0,0,0,0
"Cladonia pulvinata",1977,0,0,0,0,0,0,0
"Cladonia pulvinata",1982,0,0,0,0,0,0,0
"Cladonia pulvinata",1987,0,0,0,0,0,0,0
"Cladonia pulvinata",1992,0,0,0,0,0,0,0
"Cladonia pulvinata",1997,0,0,0,0,0,0,0
"Cladonia pulvinata",2002,0,0,0,0,0,0,0
"Cladonia pulvinata",2007,0,0,0,0,0,0,0
"Cladonia pulvinata",2012,0,0,0,0,0,0,0
"Cladonia pulvinata",2017,0,0,0,0,0,0,0
"Cladonia pulvinata",2022,2.751,3.299,1,1,1,12,0
"Cladonia pyxidata",1962,1.142,0.691,6,2.1,2.1,2796,0
"Cladonia pyxidata",1967,0.336,0.106,12,9.1,9.1,2796,0
"Cladonia pyxidata",1972,0.22,0.054,19,15.8,15.8,2796,0
"Cladonia pyxidata",1977,0.403,0.084,30,21.5,21.5,2796,0
"Cladonia pyxidata",1982,0.606,0.147,19,15.7,15.7,2796,0
"Cladonia pyxidata",1987,0.469,0.098,25,21.8,21.8,2796,0
"Cladonia pyxidata",1992,0.439,0.067,50,41.4,41.4,2796,0
"Cladonia pyxidata",1997,0.391,0.055,56,50.5,50.5,2796,0
"Cladonia pyxidata",2002,0.544,0.072,60,55.8,55.8,2796,0
"Cladonia pyxidata",2007,0.569,0.093,42,36.5,36.5,2796,0
"Cladonia pyxidata",2012,0.461,0.067,54,47.1,47.1,2796,0
"Cladonia pyxidata",2017,0.393,0.06,47,41.5,41.5,2796,0
"Cladonia pyxidata",2022,0.384,0.083,25,20.5,20.5,2796,0
"Allantoparmelia alpicola",1962,0,0,0,0,0,0,0
"Allantoparmelia alpicola",1967,0,0,0,0,0,0,0
"Allantoparmelia alpicola",1972,0,0,0,0,0,0,0
"Allantoparmelia alpicola",1977,0.194,0.177,2,1.1,1.1,559,0
"Allantoparmelia alpicola",1982,0.681,0.52,2,1.6,1.6,559,0
"Allantoparmelia alpicola",1987,0.3,0.427,1,0.4,0.4,559,0
"Allantoparmelia alpicola",1992,0.713,0.444,3,2.4,2.4,559,0
"Allantoparmelia alpicola",1997,0,0,0,0,0,0,0
"Allantoparmelia alpicola",2002,0.272,0.265,1,1,1,559,0
"Allantoparmelia alpicola",2007,0,0,0,0,0,0,0
"Allantoparmelia alpicola",2012,0.259,0.182,2,2,2,559,0
"Allantoparmelia alpicola",2017,0.118,0.116,1,1,1,559,0
"Allantoparmelia alpicola",2022,0.368,0.29,3,1.5,1.5,559,0
"Cladonia ramulosa",1962,0.298,0.416,2,0.4,0.4,2664,0
"Cladonia ramulosa",1967,0.309,0.125,8,5.6,5.6,2664,0
"Cladonia ramulosa",1972,0.299,0.079,15,13.4,13.4,2664,0
"Cladonia ramulosa",1977,0.157,0.07,7,4.5,4.5,2664,0
"Cladonia ramulosa",1982,0.138,0.075,5,3.3,3.3,2664,0
"Cladonia ramulosa",1987,0.191,0.074,9,6.3,6.3,2664,0
"Cladonia ramulosa",1992,0.278,0.064,19,18.2,18.2,2664,0
"Cladonia ramulosa",1997,0.191,0.049,16,14.9,14.9,2664,0
"Cladonia ramulosa",2002,0.293,0.066,21,19.4,19.4,2664,0
"Cladonia ramulosa",2007,0.216,0.071,13,9,9,2664,0
"Cladonia ramulosa",2012,0.478,0.084,34,31.7,31.7,2664,0
"Cladonia ramulosa",2017,0.183,0.05,15,13.1,13.1,2664,0
"Cladonia ramulosa",2022,0.439,0.111,17,15.2,15.2,2664,0
"Cladonia rangiferina",1962,0,0,0,0,0,0,0
"Cladonia rangiferina",1967,0.49,0.362,2,1.6,1.6,1005,0
"Cladonia rangiferina",1972,0.41,0.192,7,4.1,4.1,1005,0
"Cladonia rangiferina",1977,0.444,0.189,8,5.1,5.1,1005,0
"Cladonia rangiferina",1982,0.488,0.331,2,2,2,1005,0
"Cladonia rangiferina",1987,0.547,0.371,2,2,2,1005,0
"Cladonia rangiferina",1992,0.15,0.143,1,1,1,1005,0
"Cladonia rangiferina",1997,0.243,0.184,3,1.7,1.7,1005,0
"Cladonia rangiferina",2002,0.477,0.216,6,4.7,4.7,1005,0
"Cladonia rangiferina",2007,0.57,0.266,6,4.4,4.4,1005,0
"Cladonia rangiferina",2012,0.216,0.12,4,3.1,3.1,1005,0
"Cladonia rangiferina",2017,0.301,0.131,6,5.1,5.1,1005,0
"Cladonia rangiferina",2022,0.226,0.155,6,2,2,1005,0
"Cladonia rangiformis",1962,1.89,0.962,6,3.1,3.1,2606,0
"Cladonia rangiformis",1967,0.432,0.137,13,8.9,8.9,2606,0
"Cladonia rangiformis",1972,0.308,0.072,21,16.9,16.9,2606,0
"Cladonia rangiformis",1977,0.491,0.111,26,18,18,2606,0
"Cladonia rangiformis",1982,0.64,0.155,23,16.2,16.2,2606,0
"Cladonia rangiformis",1987,0.234,0.077,11,8.8,8.8,2606,0
"Cladonia rangiformis",1992,0.359,0.069,29,26.3,26.3,2606,0
"Cladonia rangiformis",1997,0.384,0.063,43,36.5,36.5,2606,0
"Cladonia rangiformis",2002,0.316,0.067,27,21.7,21.7,2606,0
"Cladonia rangiformis",2007,0.453,0.096,25,21.6,21.6,2606,0
"Cladonia rangiformis",2012,0.46,0.075,44,37.2,37.2,2606,0
"Cladonia rangiformis",2017,0.333,0.061,35,28.8,28.8,2606,0
"Cladonia rangiformis",2022,0.511,0.109,26,21.3,21.3,2606,0
"Cladonia rei",1962,0,0,0,0,0,0,0
"Cladonia rei",1967,0,0,0,0,0,0,0
"Cladonia rei",1972,0,0,0,0,0,0,0
"Cladonia rei",1977,0,0,0,0,0,0,0
"Cladonia rei",1982,0,0,0,0,0,0,0
"Cladonia rei",1987,0,0,0,0,0,0,0
"Cladonia rei",1992,1.53,1.568,1,1,1,37,0
"Cladonia rei",1997,0,0,0,0,0,0,0
"Cladonia rei",2002,0,0,0,0,0,0,0
"Cladonia rei",2007,0,0,0,0,0,0,0
"Cladonia rei",2012,2.435,1.623,3,3,3,37,0
"Cladonia rei",2017,0,0,0,0,0,0,0
"Cladonia rei",2022,0,0,0,0,0,0,0
"Cladonia scabriuscula",1962,0,0,0,0,0,0,0
"Cladonia scabriuscula",1967,0.001,0.014,1,0,0,1599,0
"Cladonia scabriuscula",1972,0.177,0.094,4,3.3,3.3,1599,0
"Cladonia scabriuscula",1977,0.219,0.128,4,2.7,2.7,1599,0
"Cladonia scabriuscula",1982,0.142,0.116,2,1.4,1.4,1599,0
"Cladonia scabriuscula",1987,0.334,0.165,5,4,4,1599,0
"Cladonia scabriuscula",1992,0.26,0.119,6,4.6,4.6,1599,0
"Cladonia scabriuscula",1997,0.153,0.087,3,3,3,1599,0
"Cladonia scabriuscula",2002,0.118,0.078,3,2.2,2.2,1599,0
"Cladonia scabriuscula",2007,0.062,0.061,1,1,1,1599,0
"Cladonia scabriuscula",2012,0.269,0.102,8,6.8,6.8,1599,0
"Cladonia scabriuscula",2017,0.216,0.087,7,6,6,1599,0
"Cladonia scabriuscula",2022,0.317,0.151,6,4.3,4.3,1599,0
"Cladonia squamosa s. lat.",1962,1.991,0.993,6,3.1,3.1,2712,0
"Cladonia squamosa s. lat.",1967,1.002,0.191,32,25.1,25.1,2712,0
"Cladonia squamosa s. lat.",1972,0.73,0.102,58,48.6,48.6,2712,0
"Cladonia squamosa s. lat.",1977,0.994,0.135,64,49.9,49.9,2712,0
"Cladonia squamosa s. lat.",1982,0.677,0.153,25,18.2,18.2,2712,0
"Cladonia squamosa s. lat.",1987,0.662,0.121,32,28.7,28.7,2712,0
"Cladonia squamosa s. lat.",1992,0.295,0.056,30,26.9,26.9,2712,0
"Cladonia squamosa s. lat.",1997,0.247,0.049,28,24.9,24.9,2712,0
"Cladonia squamosa s. lat.",2002,0.525,0.08,47,41.6,41.6,2712,0
"Cladonia squamosa s. lat.",2007,0.702,0.112,45,38.3,38.3,2712,0
"Cladonia squamosa s. lat.",2012,0.64,0.084,69,57.6,57.6,2712,0
"Cladonia squamosa s. lat.",2017,0.342,0.058,37,33.7,33.7,2712,0
"Cladonia squamosa s. lat.",2022,0.55,0.103,32,27.8,27.8,2712,0
"Cladonia strepsilis",1962,0,0,0,0,0,0,0
"Cladonia strepsilis",1967,0.322,0.202,4,2.2,2.2,1551,0
"Cladonia strepsilis",1972,0.177,0.093,5,3.3,3.3,1551,0
"Cladonia strepsilis",1977,0.523,0.159,14,10.1,10.1,1551,0
"Cladonia strepsilis",1982,0.326,0.202,3,2.4,2.4,1551,0
"Cladonia strepsilis",1987,0.408,0.213,6,3.4,3.4,1551,0
"Cladonia strepsilis",1992,0.22,0.112,4,3.6,3.6,1551,0
"Cladonia strepsilis",1997,0.105,0.076,2,1.8,1.8,1551,0
"Cladonia strepsilis",2002,0.269,0.12,5,4.8,4.8,1551,0
"Cladonia strepsilis",2007,0.224,0.111,5,3.9,3.9,1551,0
"Cladonia strepsilis",2012,0.594,0.147,18,16.1,16.1,1551,0
"Cladonia strepsilis",2017,0.195,0.079,7,6,6,1551,0
"Cladonia strepsilis",2022,0.49,0.155,10,9.8,9.8,1551,0
"Cladonia subcervicornis",1962,0.621,0.574,2,0.9,0.9,2194,0
"Cladonia subcervicornis",1967,0.655,0.222,12,7.3,7.3,2194,0
"Cladonia subcervicornis",1972,0.611,0.121,30,23.7,23.7,2194,0
"Cladonia subcervicornis",1977,0.668,0.123,32,27.2,27.2,2194,0
"Cladonia subcervicornis",1982,0.54,0.168,11,9.7,9.7,2194,0
"Cladonia subcervicornis",1987,0.577,0.153,19,13.4,13.4,2194,0
"Cladonia subcervicornis",1992,0.424,0.108,17,14.8,14.8,2194,0
"Cladonia subcervicornis",1997,0.271,0.077,15,12.1,12.1,2194,0
"Cladonia subcervicornis",2002,0.47,0.094,30,24.2,24.2,2194,0
"Cladonia subcervicornis",2007,0.397,0.102,16,14.4,14.4,2194,0
"Cladonia subcervicornis",2012,0.431,0.083,31,26.6,26.6,2194,0
"Cladonia subcervicornis",2017,0.485,0.084,36,32.5,32.5,2194,0
"Cladonia subcervicornis",2022,0.674,0.134,26,24.8,24.8,2194,0
"Cladonia subulata",1962,0.095,0.264,1,0.1,0.1,2546,0
"Cladonia subulata",1967,0.425,0.169,8,5.6,5.6,2546,0
"Cladonia subulata",1972,0.31,0.085,17,12.5,12.5,2546,0
"Cladonia subulata",1977,0.309,0.098,13,9,9,2546,0
"Cladonia subulata",1982,0.671,0.177,16,13.8,13.8,2546,0
"Cladonia subulata",1987,0.179,0.082,6,4.5,4.5,2546,0
"Cladonia subulata",1992,0.161,0.056,9,7.9,7.9,2546,0
"Cladonia subulata",1997,0.301,0.067,20,19.6,19.6,2546,0
"Cladonia subulata",2002,0.269,0.073,15,13.1,13.1,2546,0
"Cladonia subulata",2007,0.192,0.075,10,6.2,6.2,2546,0
"Cladonia subulata",2012,0.287,0.071,21,15.9,15.9,2546,0
"Cladonia subulata",2017,0.228,0.059,15,14.5,14.5,2546,0
"Cladonia subulata",2022,0.171,0.073,6,5.2,5.2,2546,0
"Cladonia sulphurina",1962,0,0,0,0,0,0,0
"Cladonia sulphurina",1967,0.11,0.154,2,0.5,0.5,1093,0
"Cladonia sulphurina",1972,0.421,0.171,6,5.6,5.6,1093,0
"Cladonia sulphurina",1977,0.542,0.221,7,5.4,5.4,1093,0
"Cladonia sulphurina",1982,0.881,0.432,6,3.8,3.8,1093,0
"Cladonia sulphurina",1987,0.405,0.3,3,1.7,1.7,1093,0
"Cladonia sulphurina",1992,0,0,0,0,0,0,0
"Cladonia sulphurina",1997,0.324,0.183,3,3,3,1093,0
"Cladonia sulphurina",2002,0,0,0,0,0,0,0
"Cladonia sulphurina",2007,0.146,0.125,2,1.3,1.3,1093,0
"Cladonia sulphurina",2012,0.111,0.077,2,2,2,1093,0
"Cladonia sulphurina",2017,0.236,0.114,5,4.1,4.1,1093,0
"Cladonia sulphurina",2022,0.391,0.192,4,4,4,1093,0
"Amandinea coniops",1962,0,0,0,0,0,0,0
"Amandinea coniops",1967,1.776,1.764,1,1,1,192,0
"Amandinea coniops",1972,0.441,0.436,1,1,1,192,0
"Amandinea coniops",1977,0.423,0.435,1,0.9,0.9,192,0
"Amandinea coniops",1982,0,0,0,0,0,0,0
"Amandinea coniops",1987,0,0,0,0,0,0,0
"Amandinea coniops",1992,0,0,0,0,0,0,0
"Amandinea coniops",1997,0,0,0,0,0,0,0
"Amandinea coniops",2002,0.332,0.356,1,0.9,0.9,192,0
"Amandinea coniops",2007,0.401,0.655,1,0.4,0.4,192,0
"Amandinea coniops",2012,0,0,0,0,0,0,0
"Amandinea coniops",2017,0.088,0.179,1,0.2,0.2,192,0
"Amandinea coniops",2022,0,0,0,0,0,0,0
"Cladonia symphycarpa",1962,0,0,0,0,0,0,0
"Cladonia symphycarpa",1967,0,0,0,0,0,0,0
"Cladonia symphycarpa",1972,0,0,0,0,0,0,0
"Cladonia symphycarpa",1977,0,0,0,0,0,0,0
"Cladonia symphycarpa",1982,2.612,2.618,1,1,1,294,0
"Cladonia symphycarpa",1987,1.308,1.055,2,1.6,1.6,294,0
"Cladonia symphycarpa",1992,0,0,0,0,0,0,0
"Cladonia symphycarpa",1997,0,0,0,0,0,0,0
"Cladonia symphycarpa",2002,0.599,0.603,1,1,1,294,0
"Cladonia symphycarpa",2007,0,0,0,0,0,0,0
"Cladonia symphycarpa",2012,0.54,0.536,1,1,1,294,0
"Cladonia symphycarpa",2017,0.446,0.444,1,1,1,294,0
"Cladonia symphycarpa",2022,0,0,0,0,0,0,0
"Cladonia trassii",1962,0,0,0,0,0,0,0
"Cladonia trassii",1967,0,0,0,0,0,0,0
"Cladonia trassii",1972,0,0,0,0,0,0,0
"Cladonia trassii",1977,0,0,0,0,0,0,0
"Cladonia trassii",1982,0,0,0,0,0,0,0
"Cladonia trassii",1987,0,0,0,0,0,0,0
"Cladonia trassii",1992,0,0,0,0,0,0,0
"Cladonia trassii",1997,0,0,0,0,0,0,0
"Cladonia trassii",2002,0.916,1.091,1,0.7,0.7,112,0
"Cladonia trassii",2007,0,0,0,0,0,0,0
"Cladonia trassii",2012,0,0,0,0,0,0,0
"Cladonia trassii",2017,0.113,0.338,1,0.1,0.1,112,0
"Cladonia trassii",2022,0,0,0,0,0,0,0
"Cladonia uncialis",1962,1.495,0.869,5,2.4,2.4,2404,0
"Cladonia uncialis",1967,1.078,0.247,27,16.6,16.6,2404,0
"Cladonia uncialis",1972,0.732,0.122,42,33.5,33.5,2404,0
"Cladonia uncialis",1977,0.957,0.145,56,40.1,40.1,2404,0
"Cladonia uncialis",1982,0.988,0.21,27,21,21,2404,0
"Cladonia uncialis",1987,0.582,0.144,17,15.3,15.3,2404,0
"Cladonia uncialis",1992,0.442,0.093,26,22,22,2404,0
"Cladonia uncialis",1997,0.305,0.072,25,17.5,17.5,2404,0
"Cladonia uncialis",2002,0.508,0.099,33,25.2,25.2,2404,0
"Cladonia uncialis",2007,0.519,0.113,29,20.2,20.2,2404,0
"Cladonia uncialis",2012,0.746,0.106,59,48.8,48.8,2404,0
"Cladonia uncialis",2017,0.389,0.071,34,29.2,29.2,2404,0
"Cladonia uncialis",2022,0.774,0.138,34,30.8,30.8,2404,0
"Cladonia verticillata",1962,2.486,1.608,2,2,2,2188,0
"Cladonia verticillata",1967,0.261,0.157,5,2.4,2.4,2188,0
"Cladonia verticillata",1972,0.396,0.115,12,11.1,11.1,2188,0
"Cladonia verticillata",1977,0.368,0.115,13,9.6,9.6,2188,0
"Cladonia verticillata",1982,0.102,0.082,2,1.4,1.4,2188,0
"Cladonia verticillata",1987,0.263,0.119,6,4.6,4.6,2188,0
"Cladonia verticillata",1992,0.434,0.123,13,12,12,2188,0
"Cladonia verticillata",1997,0.211,0.075,9,7.6,7.6,2188,0
"Cladonia verticillata",2002,0.324,0.099,12,10.4,10.4,2188,0
"Cladonia verticillata",2007,0.241,0.1,7,5.5,5.5,2188,0
"Cladonia verticillata",2012,0.224,0.075,10,8.8,8.8,2188,0
"Cladonia verticillata",2017,0.161,0.06,9,7,7,2188,0
"Cladonia verticillata",2022,0.222,0.097,5,5,5,2188,0
"Cladonia zopfii",1962,0,0,0,0,0,0,0
"Cladonia zopfii",1967,0,0,0,0,0,0,0
"Cladonia zopfii",1972,0,0,0,0,0,0,0
"Cladonia zopfii",1977,0.002,0.022,1,0,0,588,0
"Cladonia zopfii",1982,2.968,1.456,5,3.9,3.9,588,0
"Cladonia zopfii",1987,0,0,0,0,0,0,0
"Cladonia zopfii",1992,0.383,0.373,1,1,1,588,0
"Cladonia zopfii",1997,0.212,0.214,1,1,1,588,0
"Cladonia zopfii",2002,0.072,0.126,1,0.3,0.3,588,0
"Cladonia zopfii",2007,0.226,0.223,2,1,1,588,0
"Cladonia zopfii",2012,0.439,0.236,4,3.6,3.6,588,0
"Cladonia zopfii",2017,0.551,0.319,3,3,3,588,0
"Cladonia zopfii",2022,1.097,0.583,4,3.9,3.9,588,0
"Claurouxia chalybeioides",1962,0,0,0,0,0,0,0
"Claurouxia chalybeioides",1967,0,0,0,0,0,0,0
"Claurouxia chalybeioides",1972,0,0,0,0,0,0,0
"Claurouxia chalybeioides",1977,0,0,0,0,0,0,0
"Claurouxia chalybeioides",1982,1.076,1.063,1,1,1,198,0
"Claurouxia chalybeioides",1987,0,0,0,0,0,0,0
"Claurouxia chalybeioides",1992,0.855,0.605,2,2,2,198,0
"Claurouxia chalybeioides",1997,0,0,0,0,0,0,0
"Claurouxia chalybeioides",2002,0,0,0,0,0,0,0
"Claurouxia chalybeioides",2007,0.551,0.555,1,1,1,198,0
"Claurouxia chalybeioides",2012,0,0,0,0,0,0,0
"Claurouxia chalybeioides",2017,0,0,0,0,0,0,0
"Claurouxia chalybeioides",2022,0,0,0,0,0,0,0
"Clauzadea chondrodes",1962,0,0,0,0,0,0,0
"Clauzadea chondrodes",1967,0,0,0,0,0,0,0
"Clauzadea chondrodes",1972,0,0,0,0,0,0,0
"Clauzadea chondrodes",1977,0,0,0,0,0,0,0
"Clauzadea chondrodes",1982,0,0,0,0,0,0,0
"Clauzadea chondrodes",1987,0,0,0,0,0,0,0
"Clauzadea chondrodes",1992,0,0,0,0,0,0,0
"Clauzadea chondrodes",1997,0,0,0,0,0,0,0
"Clauzadea chondrodes",2002,0.652,0.651,1,1,1,288,0
"Clauzadea chondrodes",2007,0,0,0,0,0,0,0
"Clauzadea chondrodes",2012,0,0,0,0,0,0,0
"Clauzadea chondrodes",2017,0.301,0.3,1,1,1,288,0
"Clauzadea chondrodes",2022,0.443,0.444,1,1,1,288,0
"Clauzadea immersa",1962,0,0,0,0,0,0,0
"Clauzadea immersa",1967,0.748,0.412,4,2.9,2.9,1463,0
"Clauzadea immersa",1972,0.364,0.161,5,4.8,4.8,1463,0
"Clauzadea immersa",1977,0.244,0.164,2,2,2,1463,0
"Clauzadea immersa",1982,1.041,0.494,4,4,4,1463,0
"Clauzadea immersa",1987,0.2,0.147,3,1.7,1.7,1463,0
"Clauzadea immersa",1992,0.051,0.05,1,1,1,1463,0
"Clauzadea immersa",1997,0.071,0.05,2,2,2,1463,0
"Clauzadea immersa",2002,0.117,0.081,2,2,2,1463,0
"Clauzadea immersa",2007,0.473,0.192,7,6,6,1463,0
"Clauzadea immersa",2012,0.009,0.021,1,0.2,0.2,1463,0
"Clauzadea immersa",2017,0.335,0.123,9,7.3,7.3,1463,0
"Clauzadea immersa",2022,0.331,0.154,6,4.5,4.5,1463,0
"Clauzadea metzleri",1962,0,0,0,0,0,0,0
"Clauzadea metzleri",1967,0.336,0.321,1,1,1,784,0
"Clauzadea metzleri",1972,0.137,0.133,1,1,1,784,0
"Clauzadea metzleri",1977,0,0,0,0,0,0,0
"Clauzadea metzleri",1982,0.34,0.403,2,0.6,0.6,784,0
"Clauzadea metzleri",1987,0.762,0.375,4,4,4,784,0
"Clauzadea metzleri",1992,0.199,0.127,3,2.4,2.4,784,0
"Clauzadea metzleri",1997,0.074,0.073,1,1,1,784,0
"Clauzadea metzleri",2002,0.098,0.097,1,1,1,784,0
"Clauzadea metzleri",2007,0.941,0.358,7,7,7,784,0
"Clauzadea metzleri",2012,0.066,0.079,1,0.7,0.7,784,0
"Clauzadea metzleri",2017,0.151,0.112,2,1.8,1.8,784,0
"Clauzadea metzleri",2022,0.048,0.093,1,0.3,0.3,784,0
"Clauzadea monticola",1962,2.058,1.062,4,3,3,2825,0
"Clauzadea monticola",1967,0.321,0.11,11,7.8,7.8,2825,0
"Clauzadea monticola",1972,0.456,0.082,35,29.1,29.1,2825,0
"Clauzadea monticola",1977,0.263,0.079,12,10.2,10.2,2825,0
"Clauzadea monticola",1982,0.271,0.083,14,10.5,10.5,2825,0
"Clauzadea monticola",1987,0.34,0.08,20,17.3,17.3,2825,0
"Clauzadea monticola",1992,0.366,0.06,40,36.2,36.2,2825,0
"Clauzadea monticola",1997,0.27,0.046,36,33.5,33.5,2825,0
"Clauzadea monticola",2002,0.21,0.046,23,20.6,20.6,2825,0
"Clauzadea monticola",2007,0.294,0.069,19,17.3,17.3,2825,0
"Clauzadea monticola",2012,0.148,0.039,16,13.9,13.9,2825,0
"Clauzadea monticola",2017,0.245,0.051,24,22.5,22.5,2825,0
"Clauzadea monticola",2022,0.077,0.042,6,3.2,3.2,2825,0
"Absconditella pauxilla",1962,0,0,0,0,0,0,0
"Absconditella pauxilla",1967,0,0,0,0,0,0,0
"Absconditella pauxilla",1972,0,0,0,0,0,0,0
"Absconditella pauxilla",1977,0,0,0,0,0,0,0
"Absconditella pauxilla",1982,0,0,0,0,0,0,0
"Absconditella pauxilla",1987,0,0,0,0,0,0,0
"Absconditella pauxilla",1992,0,0,0,0,0,0,0
"Absconditella pauxilla",1997,0,0,0,0,0,0,0
"Absconditella pauxilla",2002,0,0,0,0,0,0,0
"Absconditella pauxilla",2007,3.835,4.319,1,1,1,30,0
"Absconditella pauxilla",2012,0,0,0,0,0,0,0
"Absconditella pauxilla",2017,0,0,0,0,0,0,0
"Absconditella pauxilla",2022,0,0,0,0,0,0,0
"Amandinea pelidna",1962,0,0,0,0,0,0,0
"Amandinea pelidna",1967,0,0,0,0,0,0,0
"Amandinea pelidna",1972,0,0,0,0,0,0,0
"Amandinea pelidna",1977,0.122,0.118,1,1,1,1082,0
"Amandinea pelidna",1982,0,0,0,0,0,0,0
"Amandinea pelidna",1987,0,0,0,0,0,0,0
"Amandinea pelidna",1992,0.527,0.262,4,4,4,1082,0
"Amandinea pelidna",1997,0.394,0.235,3,2.7,2.7,1082,0
"Amandinea pelidna",2002,0.742,0.298,6,6,6,1082,0
"Amandinea pelidna",2007,0.539,0.268,4,4,4,1082,0
"Amandinea pelidna",2012,0.366,0.187,4,3.8,3.8,1082,0
"Amandinea pelidna",2017,0.296,0.169,3,3,3,1082,0
"Amandinea pelidna",2022,0,0,0,0,0,0,0
"Clauzadeana macula",1962,0,0,0,0,0,0,0
"Clauzadeana macula",1967,0,0,0,0,0,0,0
"Clauzadeana macula",1972,0,0,0,0,0,0,0
"Clauzadeana macula",1977,0,0,0,0,0,0,0
"Clauzadeana macula",1982,0,0,0,0,0,0,0
"Clauzadeana macula",1987,0,0,0,0,0,0,0
"Clauzadeana macula",1992,0.714,0.444,3,2.5,2.5,497,0
"Clauzadeana macula",1997,0.8,0.707,2,1.2,1.2,497,0
"Clauzadeana macula",2002,0.162,0.21,1,0.6,0.6,497,0
"Clauzadeana macula",2007,0.669,0.466,2,1.9,1.9,497,0
"Clauzadeana macula",2012,0,0,0,0,0,0,0
"Clauzadeana macula",2017,0.478,0.272,3,3,3,497,0
"Clauzadeana macula",2022,0.377,0.264,2,2,2,497,0
"Cliostomum flavidulum",1962,0,0,0,0,0,0,0
"Cliostomum flavidulum",1967,0,0,0,0,0,0,0
"Cliostomum flavidulum",1972,0,0,0,0,0,0,0
"Cliostomum flavidulum",1977,0,0,0,0,0,0,0
"Cliostomum flavidulum",1982,0,0,0,0,0,0,0
"Cliostomum flavidulum",1987,0,0,0,0,0,0,0
"Cliostomum flavidulum",1992,0,0,0,0,0,0,0
"Cliostomum flavidulum",1997,0,0,0,0,0,0,0
"Cliostomum flavidulum",2002,0.183,0.108,3,2.8,2.8,798,0
"Cliostomum flavidulum",2007,0.405,0.203,5,4,4,798,0
"Cliostomum flavidulum",2012,0.474,0.194,6,6,6,798,0
"Cliostomum flavidulum",2017,0.885,0.302,9,8.7,8.7,798,0
"Cliostomum flavidulum",2022,1.044,0.485,5,5,5,798,0
"Cliostomum griffithii",1962,0.069,0.16,1,0.1,0.1,2829,0
"Cliostomum griffithii",1967,0.968,0.159,40,35,35,2829,0
"Cliostomum griffithii",1972,1.101,0.114,101,87.4,87.4,2829,0
"Cliostomum griffithii",1977,0.485,0.088,31,28.2,28.2,2829,0
"Cliostomum griffithii",1982,0.405,0.09,24,19.7,19.7,2829,0
"Cliostomum griffithii",1987,0.627,0.094,51,42.9,42.9,2829,0
"Cliostomum griffithii",1992,0.337,0.049,51,45.9,45.9,2829,0
"Cliostomum griffithii",1997,0.339,0.047,54,50.7,50.7,2829,0
"Cliostomum griffithii",2002,0.433,0.06,58,51.8,51.8,2829,0
"Cliostomum griffithii",2007,0.482,0.077,40,37.7,37.7,2829,0
"Cliostomum griffithii",2012,0.565,0.068,71,68.7,68.7,2829,0
"Cliostomum griffithii",2017,0.343,0.052,48,43.1,43.1,2829,0
"Cliostomum griffithii",2022,0.345,0.077,21,19.3,19.3,2829,0
"Cliostomum tenerum",1962,0,0,0,0,0,0,0
"Cliostomum tenerum",1967,0,0,0,0,0,0,0
"Cliostomum tenerum",1972,0.889,0.333,7,6.9,6.9,875,0
"Cliostomum tenerum",1977,0,0,0,0,0,0,0
"Cliostomum tenerum",1982,0.703,0.488,2,2,2,875,0
"Cliostomum tenerum",1987,0.286,0.251,2,1.2,1.2,875,0
